집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20211128,2,101,140,15756,6
20211119,3,101,135,13264,4
20211128,12,101,110,3144,6
20211118,4,101,135,10730,3
20211127,17,101,140,18244,5
20211119,15,101,120,9821,4
20211127,8,101,135,15887,5
20211127,13,101,125,11675,5
20211128,15,101,120,7378,6
20211127,9,101,110,5931,5
20211127,6,101,110,4385,5
20211127,2,101,110,3015,5
20211127,5,101,115,4861,5
20211119,5,101,110,3317,4
20211128,13,101,140,14252,6
20211128,16,101,105,956,6
20211118,4,101,110,3414,3
20211127,15,101,110,5448,5
20211127,4,101,115,4778,5
20211128,12,101,120,7184,6
20211128,15,101,105,935,6
20211119,7,101,140,20021,4
20211128,6,101,105,786,6
20211127,14,101,115,8481,5
20211127,8,101,110,5103,5
20211127,19,101,110,3714,5
20211118,11,101,115,6729,3
20211128,7,101,110,2792,6
20211127,7,101,110,4339,5
20211119,15,101,110,4342,4
20211127,18,101,105,1041,5
20211128,9,101,110,4454,6
20211128,17,101,135,13570,6
20211128,17,101,120,8473,6
20211127,4,101,105,799,5
20211128,5,101,110,3443,6
20211128,13,101,110,3685,6
20211127,4,101,110,3525,5
20211128,11,101,115,5922,6
20211128,4,101,105,659,6
20211119,16,101,105,1324,4
20211128,9,101,140,13507,6
20211118,1,101,105,746,3
20211119,11,101,110,4060,4
20211128,3,101,105,747,6
20211128,20,101,110,4076,6
20211119,12,101,110,4111,4
20211128,6,101,110,2771,6
20211128,15,101,125,9527,6
20211118,5,101,110,3406,3
20211128,11,101,130,9243,6
20211128,16,101,110,3417,6
20211128,11,101,110,3000,6
20211119,12,101,120,8702,4
20211128,9,101,105,757,6
20211128,7,101,120,7096,6
20211128,19,101,120,8215,6
20211128,18,101,115,6308,6
20211128,19,101,135,14060,6
20211119,4,101,135,13190,4
20211128,15,101,110,4126,6
20211128,3,101,140,15182,6
20211128,21,101,115,6187,6
20211128,5,101,110,3365,6
20211128,20,101,130,9634,6
20211119,8,101,140,19669,4
20211128,18,101,120,8351,6
20211128,17,101,110,3566,6
20211119,17,101,130,9571,4
20211128,10,101,110,2962,6
20211128,17,101,110,4067,6
20211128,14,101,125,9594,6
20211128,3,101,105,766,6
20211128,4,101,110,3292,6
20211128,3,101,115,4935,6
20211128,2,101,105,659,6
20211130,8,101,105,1044,1
20211130,8,101,105,953,1
20211130,8,101,105,900,1
20211130,8,101,105,1073,1
20211130,8,101,105,1170,1
20211130,8,101,105,1088,1
20211130,10,101,105,981,1
20211130,10,101,105,956,1
20211130,10,101,105,825,1
20211130,10,101,105,966,1
20211130,10,101,105,1048,1
20211130,10,101,105,1015,1
20211130,13,101,105,1172,1
20211130,13,101,105,1303,1
20211130,13,101,105,815,1
20211119,6,101,135,12988,4
20211130,13,101,105,935,1
20211130,13,101,105,1193,1
20211130,11,101,105,1029,1
20211130,11,101,105,1124,1
20211130,11,101,105,814,1
20211130,11,101,105,991,1
20211130,11,101,105,984,1
20211130,11,101,105,1069,1
20211130,7,101,105,953,1
20211130,7,101,105,892,1
20211130,7,101,105,887,1
20211130,7,101,105,966,1
20211130,7,101,105,1115,1
20211130,7,101,105,994,1
20211130,19,101,105,1163,1
20211130,19,101,105,1250,1
20211130,19,101,105,859,1
20211130,19,101,105,1092,1
20211130,19,101,105,1176,1
20211130,17,101,105,1111,1
20211130,17,101,105,1203,1
20211130,17,101,105,821,1
20211130,17,101,105,1134,1
20211130,17,101,105,1157,1
20211130,17,101,105,1143,1
20211130,23,101,105,778,1
20211130,23,101,105,858,1
20211130,23,101,105,784,1
20211130,23,101,105,906,1
20211130,23,101,105,1090,1
20211130,23,101,105,812,1
20211130,18,101,105,1179,1
20211130,18,101,105,1242,1
20211130,18,101,105,874,1
20211130,18,101,105,1117,1
20211130,18,101,105,1219,1
20211130,18,101,105,1171,1
20211130,21,101,105,931,1
20211130,21,101,105,986,1
20211130,21,101,105,824,1
20211130,21,101,105,935,1
20211130,21,101,105,938,1
20211130,12,101,105,836,1
20211130,12,101,105,1132,1
20211130,12,101,105,1104,1
20211130,12,101,105,1250,1
20211130,12,101,105,985,1
20211130,0,101,105,595,1
20211130,0,101,105,821,1
20211130,0,101,105,755,1
20211130,0,101,105,759,1
20211130,0,101,105,678,1
20211130,0,101,105,611,1
20211130,1,101,105,591,1
20211130,1,101,105,793,1
20211130,1,101,105,753,1
20211130,1,101,105,687,1
20211130,1,101,105,593,1
20211130,9,101,105,1046,1
20211130,9,101,105,1111,1
20211130,9,101,105,859,1
20211130,9,101,105,1006,1
20211130,9,101,105,967,1
20211130,9,101,105,1014,1
20211130,16,101,105,1094,1
20211130,16,101,105,1185,1
20211130,16,101,105,817,1
20211130,16,101,105,863,1
20211130,16,101,105,1121,1
20211130,20,101,105,1032,1
20211130,20,101,105,1096,1
20211130,20,101,105,867,1
20211130,20,101,105,999,1
20211130,20,101,105,1041,1
20211130,6,101,105,734,1
20211130,6,101,105,831,1
20211130,6,101,105,801,1
20211130,6,101,105,853,1
20211130,6,101,105,934,1
20211130,6,101,105,788,1
20211130,15,101,105,1084,1
20211130,15,101,105,1132,1
20211130,15,101,105,787,1
20211130,15,101,105,866,1
20211130,15,101,105,1143,1
20211130,15,101,105,1104,1
20211130,22,101,105,848,1
20211130,22,101,105,913,1
20211130,22,101,105,801,1
20211130,22,101,105,921,1
20211130,22,101,105,871,1
20211130,5,101,105,772,1
20211130,5,101,105,816,1
20211130,5,101,105,733,1
20211130,5,101,105,678,1
20211130,5,101,105,794,1
20211130,5,101,105,822,1
20211130,2,101,105,605,1
20211130,2,101,105,771,1
20211130,2,101,105,746,1
20211130,2,101,105,611,1
20211130,3,101,105,599,1
20211130,3,101,105,762,1
20211130,3,101,105,741,1
20211130,3,101,105,789,1
20211130,3,101,105,737,1
20211130,4,101,105,622,1
20211130,4,101,105,755,1
20211130,4,101,105,754,1
20211130,4,101,105,831,1
20211130,4,101,105,781,1
20211130,4,101,105,671,1
20211130,14,101,105,798,1
20211130,14,101,105,1117,1
20211130,14,101,105,1103,1
20211130,14,101,105,1191,1
20211130,14,101,105,892,1
20211128,13,101,115,5891,6
20211119,22,101,110,5900,4
20211119,19,101,110,5022,4
20211128,8,101,120,7001,6
20211130,14,101,110,4244,1
20211130,14,101,110,5165,1
20211130,14,101,110,4344,1
20211130,14,101,110,4314,1
20211130,4,101,110,2819,1
20211130,3,101,110,2766,1
20211130,3,101,110,3271,1
20211130,2,101,110,2778,1
20211130,2,101,110,3244,1
20211130,3,101,110,3232,1
20211130,22,101,110,3355,1
20211130,15,101,110,4657,1
20211130,15,101,110,4134,1
20211130,22,101,110,6446,1
20211130,15,101,110,4169,1
20211130,15,101,110,4153,1
20211130,15,101,110,5607,1
20211130,5,101,110,3299,1
20211130,5,101,110,2846,1
20211130,5,101,110,3359,1
20211130,5,101,110,3265,1
20211130,6,101,110,3922,1
20211130,6,101,110,3556,1
20211130,6,101,110,3056,1
20211130,6,101,110,3399,1
20211130,16,101,110,4340,1
20211130,20,101,110,3750,1
20211130,16,101,110,4385,1
20211130,20,101,110,3918,1
20211130,16,101,110,4075,1
20211130,16,101,110,3978,1
20211130,9,101,110,4076,1
20211130,9,101,110,4168,1
20211130,9,101,110,4310,1
20211130,9,101,110,4364,1
20211130,0,101,110,2833,1
20211130,1,101,110,3197,1
20211130,0,101,110,2553,1
20211130,0,101,110,3035,1
20211130,1,101,110,2509,1
20211130,12,101,110,4087,1
20211130,21,101,110,3491,1
20211130,18,101,110,4995,1
20211130,18,101,110,4113,1
20211130,17,101,110,4179,1
20211130,17,101,110,4238,1
20211130,23,101,110,3180,1
20211130,23,101,110,3826,1
20211130,17,101,110,4118,1
20211130,17,101,110,4344,1
20211130,19,101,110,4022,1
20211130,7,101,110,3368,1
20211130,11,101,110,4228,1
20211130,11,101,110,3981,1
20211130,11,101,110,4291,1
20211130,8,101,110,3811,1
20211130,8,101,110,3788,1
20211130,8,101,110,4530,1
20211130,10,101,110,4072,1
20211130,10,101,110,4147,1
20211130,10,101,110,4195,1
20211130,13,101,110,4266,1
20211130,13,101,110,4288,1
20211130,13,101,110,4118,1
20211130,13,101,110,4265,1
20211130,13,101,110,4460,1
20211128,2,101,105,753,6
20211119,19,101,105,1404,4
20211119,20,101,130,10709,4
20211130,8,101,115,5968,1
20211130,8,101,115,7116,1
20211130,8,101,115,5790,1
20211130,8,101,115,6061,1
20211130,10,101,115,6764,1
20211130,10,101,115,5627,1
20211130,13,101,115,6615,1
20211130,13,101,115,5344,1
20211130,13,101,115,6333,1
20211130,11,101,115,6599,1
20211130,11,101,115,5496,1
20211130,7,101,115,5422,1
20211130,19,101,115,5246,1
20211130,7,101,115,7102,1
20211130,7,101,115,5471,1
20211130,19,101,115,6501,1
20211130,23,101,115,4838,1
20211130,23,101,115,5604,1
20211130,23,101,115,6654,1
20211130,17,101,115,6569,1
20211130,17,101,115,5310,1
20211130,23,101,115,5885,1
20211128,1,101,105,757,6
20211130,21,101,115,5015,1
20211130,21,101,115,6049,1
20211130,18,101,115,6461,1
20211130,18,101,115,5303,1
20211130,12,101,115,6313,1
20211130,12,101,115,6625,1
20211130,12,101,115,5429,1
20211130,1,101,115,4877,1
20211130,0,101,115,4903,1
20211130,0,101,115,4637,1
20211130,1,101,115,4670,1
20211130,9,101,115,6545,1
20211130,9,101,115,5686,1
20211130,20,101,115,6406,1
20211130,20,101,115,5107,1
20211130,16,101,115,7444,1
20211130,20,101,115,6568,1
20211130,16,101,115,6652,1
20211130,16,101,115,5398,1
20211130,6,101,115,5208,1
20211130,6,101,115,14372,1
20211130,6,101,115,7120,1
20211130,5,101,115,5270,1
20211130,5,101,115,4962,1
20211130,22,101,115,5922,1
20211130,15,101,115,7864,1
20211130,22,101,115,5845,1
20211130,15,101,115,5371,1
20211130,22,101,115,4922,1
20211130,15,101,115,6740,1
20211130,2,101,115,4789,1
20211130,2,101,115,5344,1
20211130,2,101,115,5673,1
20211130,3,101,115,4957,1
20211119,18,101,105,1375,4
20211130,3,101,115,5397,1
20211130,3,101,115,5500,1
20211130,4,101,115,5001,1
20211130,4,101,115,5890,1
20211130,4,101,115,5305,1
20211130,14,101,115,6984,1
20211130,14,101,115,6711,1
20211130,14,101,115,5318,1
20211130,6,101,120,40954,1
20211130,9,101,120,24042,1
20211130,15,101,120,12335,1
20211130,22,101,120,8880,1
20211130,11,101,120,16876,1
20211130,7,101,120,30978,1
20211130,10,101,120,20415,1
20211130,17,101,120,10518,1
20211130,23,101,120,9362,1
20211130,12,101,125,10786,1
20211130,12,101,125,10242,1
20211130,21,101,125,9721,1
20211130,18,101,125,9395,1
20211130,17,101,125,9622,1
20211130,8,101,125,9742,1
20211130,19,101,125,9604,1
20211130,7,101,125,9084,1
20211130,14,101,125,9581,1
20211130,5,101,125,9876,1
20211130,15,101,125,9745,1
20211130,9,101,125,10112,1
20211130,6,101,125,9560,1
20211130,20,101,125,10166,1
20211130,16,101,130,10875,1
20211130,9,101,130,8128,1
20211130,0,101,130,8642,1
20211130,15,101,130,9897,1
20211130,14,101,130,9272,1
20211130,11,101,130,9308,1
20211130,19,101,130,11224,1
20211130,7,101,130,6778,1
20211130,10,101,130,8639,1
20211130,8,101,130,7651,1
20211130,12,101,130,9141,1
20211130,17,101,130,10605,1
20211130,23,101,130,9466,1
20211130,18,101,130,11746,1
20211130,21,101,130,10268,1
20211130,19,101,135,16482,1
20211130,11,101,135,12095,1
20211130,17,101,135,13537,1
20211130,21,101,135,12484,1
20211130,4,101,135,9438,1
20211130,22,101,135,13723,1
20211130,15,101,135,13782,1
20211130,9,101,135,11125,1
20211130,20,101,140,18480,1
20211130,16,101,140,19023,1
20211130,6,101,140,13174,1
20211130,9,101,140,14175,1
20211130,2,101,140,12662,1
20211130,4,101,140,13518,1
20211130,14,101,140,20261,1
20211130,22,101,140,17663,1
20211130,22,101,140,13966,1
20211130,12,101,140,16085,1
20211130,21,101,140,18311,1
20211130,18,101,140,18813,1
20211130,23,101,140,16281,1
20211130,10,101,140,14749,1
20211130,7,101,140,13816,1
20211130,11,101,140,15721,1
20211128,13,101,105,818,6
20211128,11,101,140,14031,6
20211119,6,101,115,5590,4
20211128,12,101,140,14105,6
20211128,3,101,110,3236,6
20211128,13,101,125,9653,6
20211129,19,101,110,3481,0
20211129,9,101,110,4245,0
20211129,4,101,115,5131,0
20211128,16,101,110,4223,6
20211129,21,101,110,3421,0
20211119,7,101,115,5737,4
20211128,22,101,105,942,6
20211129,1,101,105,1234,0
20211128,21,101,105,998,6
20211128,6,101,125,10019,6
20211129,12,101,120,7780,0
20211119,7,101,135,12861,4
20211120,7,101,135,12638,5
20211128,4,101,115,5178,6
20211129,2,101,105,1182,0
20211129,4,101,105,592,0
20211129,12,101,115,6330,0
20211129,10,101,110,5121,0
20211129,3,101,125,7530,0
20211129,13,101,110,5417,0
20211120,6,101,115,5811,5
20211129,10,101,105,975,0
20211119,8,101,105,1177,4
20211129,5,101,110,4470,0
20211129,4,101,135,12807,0
20211119,5,101,140,20581,4
20211129,18,101,110,3479,0
20211129,17,101,135,14476,0
20211129,18,101,110,4533,0
20211120,11,101,115,8426,5
20211129,9,101,140,14938,0
20211119,9,101,115,6132,4
20211129,17,101,105,982,0
20211120,19,101,105,1575,5
20211129,3,101,110,4255,0
20211120,22,101,105,1412,5
20211129,10,101,115,6162,0
20211120,8,101,110,3874,5
20211119,14,101,110,4253,4
20211129,10,101,120,9019,0
20211129,2,101,105,765,0
20211129,3,101,115,5095,0
20211129,16,101,125,9486,0
20211129,10,101,115,7270,0
20211119,2,101,110,3393,4
20211119,1,101,110,3410,4
20211119,4,101,140,20789,4
20211129,18,101,140,16272,0
20211129,2,101,110,3591,0
20211129,5,101,115,6092,0
20211129,6,101,110,3540,0
20211129,4,101,125,7493,0
20211129,7,101,140,15812,0
20211129,3,101,105,579,0
20211129,17,101,125,9488,0
20211129,22,101,140,15583,0
20211120,4,101,105,792,5
20211129,3,101,135,12645,0
20211129,10,101,125,8652,0
20211129,15,101,120,9717,0
20211129,11,101,115,7191,0
20211129,4,101,110,4134,0
20211129,3,101,105,915,0
20211129,5,101,125,7446,0
20211129,14,101,110,3953,0
20211129,8,101,110,4074,0
20211129,13,101,140,15792,0
20211120,11,101,110,5533,5
20211120,7,101,110,3755,5
20211129,15,101,120,8443,0
20211129,15,101,135,14263,0
20211129,4,101,115,6102,0
20211129,11,101,110,3760,0
20211120,1,101,105,758,5
20211120,5,101,110,3565,5
20211129,6,101,110,3885,0
20211129,8,101,120,6192,0
20211129,8,101,135,12816,0
20211129,2,101,110,4349,0
20211129,14,101,110,4521,0
20211129,8,101,115,5454,0
20211129,3,101,110,3178,0
20211120,4,101,110,3495,5
20211129,10,101,110,4241,0
20211129,14,101,105,979,0
20211120,8,101,115,6467,5
20211129,13,101,125,9393,0
20211130,6,101,115,5296,1
20211130,20,101,120,9346,1
20211130,17,101,110,5468,1
20211121,22,101,110,3960,6
20211121,19,101,110,4297,6
20211129,3,101,105,1115,0
20211120,3,101,115,5548,5
20211130,15,101,140,20000,1
20211129,4,101,110,3502,0
20211130,13,101,120,15300,1
20211129,4,101,115,4942,0
20211129,21,101,110,3845,0
20211121,5,101,120,6753,6
20211130,13,101,135,12913,1
20211129,10,101,140,15109,0
20211129,8,101,130,7444,0
20211129,19,101,110,4027,0
20211130,16,101,110,5555,1
20211130,21,101,105,1154,1
20211129,14,101,120,9947,0
20211130,19,101,110,5148,1
20211129,7,101,110,3800,0
20211129,16,101,110,3915,0
20211130,6,101,135,9856,1
20211129,3,101,140,16561,0
20211129,15,101,110,4028,0
20211130,22,101,130,10180,1
20211129,1,101,110,6540,0
20211120,4,101,135,11497,5
20211130,3,101,140,12778,1
20211121,4,101,135,11851,6
20211130,19,101,120,9860,1
20211129,1,101,105,866,0
20211130,18,101,115,7137,1
20211121,4,101,120,6634,6
20211130,2,101,105,694,1
20211129,7,101,115,5299,0
20211130,7,101,135,10357,1
20211129,22,101,115,7129,0
20211130,20,101,105,1192,1
20211120,3,101,115,6741,5
20211130,13,101,130,9159,1
20211129,3,101,105,790,0
20211130,19,101,115,6875,1
20211130,14,101,110,4120,1
20211130,18,101,135,13415,1
20211129,18,101,110,4252,0
20211129,17,101,110,4666,0
20211121,12,101,110,3316,6
20211129,20,101,135,14309,0
20211130,21,101,115,6315,1
20211120,8,101,110,4551,5
20211130,20,101,130,11094,1
20211121,11,101,110,3286,6
20211129,18,101,105,1004,0
20211129,13,101,120,7871,0
20211129,13,101,135,14248,0
20211129,17,101,105,901,0
20211129,16,101,110,4721,0
20211130,13,101,125,10148,1
20211121,18,101,110,3076,6
20211130,14,101,120,13935,1
20211130,18,101,110,4308,1
20211130,9,101,115,6095,1
20211129,12,101,110,5198,0
20211130,14,101,135,13343,1
20211129,22,101,110,4396,0
20211129,19,101,110,4310,0
20211129,6,101,135,13018,0
20211129,7,101,105,841,0
20211130,4,101,110,3274,1
20211129,22,101,130,9205,0
20211129,13,101,120,10128,0
20211129,2,101,135,12519,0
20211130,19,101,110,4247,1
20211130,5,101,140,13453,1
20211130,12,101,110,4288,1
20211130,7,101,110,3588,1
20211130,17,101,140,18921,1
20211130,8,101,120,30037,1
20211130,10,101,110,4293,1
20211130,14,101,105,1136,1
20211130,10,101,125,10123,1
20211130,14,101,110,4232,1
20211130,13,101,140,16649,1
20211130,11,101,110,4142,1
20211130,7,101,110,3950,1
20211130,12,101,110,4137,1
20211130,16,101,125,9737,1
20211121,2,101,120,6445,6
20211130,11,101,125,10142,1
20211130,2,101,105,752,1
20211130,3,101,115,5623,1
20211121,1,101,120,6375,6
20211130,1,101,105,754,1
20211121,8,101,110,3222,6
20211130,2,101,110,3089,1
20211130,1,101,110,3055,1
20211130,3,101,105,619,1
20211130,19,101,140,18704,1
20211122,4,101,135,13060,0
20211121,9,101,110,3240,6
20211121,19,101,120,8890,6
20211121,22,101,120,8427,6
20211130,20,101,110,4087,1
20211121,15,101,110,2689,6
20211130,4,101,110,3237,1
20211121,7,101,135,12004,6
20211122,4,101,115,5383,0
20211130,10,101,135,11670,1
20211130,10,101,115,6153,1
20211130,4,101,115,6246,1
20211130,8,101,110,4003,1
20211130,17,101,115,7336,1
20211130,5,101,115,7515,1
20211130,16,101,120,11227,1
20211122,5,101,135,13049,0
20211130,12,101,120,16328,1
20211130,12,101,135,12495,1
20211130,11,101,115,6227,1
20211130,8,101,140,13863,1
20211122,5,101,110,3403,0
20211122,3,101,115,5332,0
20211122,6,101,140,12690,0
20211122,4,101,110,3409,0
20211122,2,101,110,3420,0
20211122,1,101,110,3424,0
20211123,22,101,105,1121,1
20211123,3,101,115,4719,1
20211122,7,101,115,5608,0
20211123,15,101,140,16563,1
20211122,22,101,120,8161,0
20211122,19,101,120,8608,0
20211122,3,101,140,12896,0
20211122,7,101,135,13018,0
20211123,1,101,130,7606,1
20211122,6,101,115,5521,0
20211123,18,101,115,6207,1
20211123,3,101,115,6508,1
20211123,5,101,140,14837,1
20211123,14,101,120,8386,1
20211123,21,101,115,6170,1
20211123,12,101,140,15866,1
20211123,1,101,110,3461,1
20211123,20,101,115,6185,1
20211123,2,101,110,3490,1
20211123,5,101,115,4769,1
20211123,17,101,115,6216,1
20211123,15,101,120,8343,1
20211123,6,101,115,4801,1
20211123,5,101,110,3621,1
20211123,2,101,115,4701,1
20211123,21,101,110,4538,1
20211123,22,101,110,4401,1
20211124,5,101,115,5392,2
20211123,19,101,110,4753,1
20211123,18,101,110,4832,1
20211123,4,101,130,7446,1
20211124,10,101,115,6091,2
20211124,12,101,110,3892,2
20211123,17,101,105,1165,1
20211123,8,101,140,15304,1
20211123,11,101,120,8481,1
20211123,6,101,115,6567,1
20211123,12,101,120,8456,1
20211124,4,101,115,5253,2
20211124,11,101,120,8789,2
20211124,12,101,120,8771,2
20211124,10,101,110,3927,2
20211124,11,101,115,6232,2
20211124,4,101,110,3445,2
20211124,5,101,125,9499,2
20211124,15,101,120,8692,2
20211124,14,101,110,4709,2
20211124,14,101,120,8723,2
20211124,2,101,125,7860,2
20211124,9,101,110,3939,2
20211124,1,101,110,3400,2
20211124,8,101,115,5810,2
20211124,2,101,115,5034,2
20211124,1,101,115,4952,2
20211124,22,101,110,3490,2
20211124,19,101,110,3714,2
20211125,19,101,110,3923,3
20211125,22,101,110,3465,3
20211124,11,101,110,5288,2
20211125,11,101,120,8873,3
20211125,6,101,115,8558,3
20211125,12,101,120,8835,3
20211124,13,101,110,3871,2
20211124,7,101,115,5670,2
20211125,18,101,110,4095,3
20211125,15,101,120,8671,3
20211125,3,101,115,7105,3
20211125,19,101,110,4023,3
20211125,22,101,110,3774,3
20211125,21,101,110,3862,3
20211125,3,101,115,6540,3
20211125,14,101,120,8735,3
20211126,5,101,120,6797,4
20211126,5,101,135,13262,4
20211126,17,101,110,4701,4
20211126,3,101,130,8445,4
20211125,6,101,115,14930,3
20211126,1,101,105,745,4
20211126,4,101,105,730,4
20211126,2,101,120,6037,4
20211126,21,101,110,5384,4
20211126,18,101,110,4834,4
20211126,20,101,110,5175,4
20211126,6,101,130,8836,4
20211128,1,101,105,759,6
20211128,2,101,105,762,6
20211128,10,101,110,3118,6
20211128,4,101,125,10099,6
20211128,4,101,110,3242,6
20211128,1,101,140,15995,6
20211128,3,101,110,3487,6
20211128,11,101,110,3131,6
20211128,7,101,110,4404,6
20211128,8,101,110,3502,6
20211128,4,101,120,7432,6
20211128,3,101,110,3232,6
20211128,4,101,110,3465,6
20211128,5,101,120,7346,6
20211128,8,101,110,4429,6
20211128,7,101,110,3475,6
20211128,6,101,110,3406,6
20211128,14,101,110,3171,6
20211128,10,101,110,3553,6
20211128,2,101,120,7570,6
20211128,1,101,120,7621,6
20211128,11,101,110,3578,6
20211128,7,101,110,3368,6
20211128,6,101,110,3269,6
20211128,4,101,140,14742,6
20211128,7,101,125,9976,6
20211128,13,101,110,3158,6
20211128,10,101,110,4496,6
20211129,6,101,110,3797,0
20211128,7,101,110,3287,6
20211128,11,101,110,4539,6
20211129,17,101,110,4227,0
20211129,7,101,110,3936,0
20211129,2,101,110,3153,0
20211129,5,101,115,5158,0
20211129,12,101,105,982,0
20211129,1,101,110,3129,0
20211129,15,101,105,976,0
20211129,1,101,105,755,0
20211129,9,101,110,4309,0
20211129,6,101,115,5227,0
20211129,2,101,115,4774,0
20211129,12,101,115,7130,0
20211129,2,101,140,16634,0
20211129,1,101,140,16707,0
20211129,4,101,140,16437,0
20211129,5,101,115,5085,0
20211129,4,101,105,809,0
20211130,18,101,110,4894,1
20211130,20,101,135,12794,1
20211129,5,101,140,16312,0
20211130,22,101,105,1122,1
20211130,19,101,105,1206,1
20211130,21,101,110,6013,1
20211130,21,101,120,9113,1
20211129,10,101,110,4544,0
20211129,20,101,110,4352,0
20211129,9,101,115,7303,0
20211130,19,101,135,13105,1
20211129,4,101,110,3220,0
20211130,12,101,110,4229,1
20211129,2,101,115,5081,0
20211129,5,101,110,3261,0
20211130,16,101,110,4236,1
20211130,20,101,110,5581,1
20211130,18,101,120,10189,1
20211130,13,101,105,1132,1
20211129,3,101,115,4858,0
20211130,15,101,110,4234,1
20211130,8,101,135,10741,1
20211130,17,101,110,4639,1
20211130,5,101,135,9647,1
20211130,13,101,110,4231,1
20211130,12,101,105,1128,1
20211130,16,101,105,1150,1
20211130,22,101,110,3913,1
20211130,19,101,110,4137,1
20211130,21,101,110,4000,1
20211130,16,101,135,13660,1
20211130,18,101,110,4188,1
20211201,21,101,105,942,2
20211201,21,101,105,1214,2
20211201,21,101,105,1114,2
20211201,21,101,105,943,2
20211201,21,101,105,1090,2
20211201,11,101,105,788,2
20211201,11,101,105,954,2
20211201,11,101,105,910,2
20211201,11,101,105,945,2
20211201,11,101,105,886,2
20211201,14,101,105,956,2
20211201,14,101,105,842,2
20211201,14,101,105,777,2
20211201,14,101,105,926,2
20211201,14,101,105,981,2
20211201,14,101,105,840,2
20211201,0,101,105,585,2
20211201,0,101,105,748,2
20211201,0,101,105,736,2
20211201,0,101,105,805,2
20211201,0,101,105,621,2
20211201,6,101,105,664,2
20211201,6,101,105,830,2
20211201,6,101,105,837,2
20211201,6,101,105,869,2
20211201,6,101,105,817,2
20211201,6,101,105,692,2
20211201,18,101,105,1162,2
20211201,18,101,105,1172,2
20211201,18,101,105,935,2
20211201,18,101,105,1161,2
20211201,18,101,105,1206,2
20211201,8,101,105,861,2
20211201,8,101,105,953,2
20211201,8,101,105,833,2
20211201,8,101,105,801,2
20211201,8,101,105,887,2
20211201,8,101,105,921,2
20211201,9,101,105,806,2
20211201,9,101,105,895,2
20211201,9,101,105,808,2
20211201,9,101,105,923,2
20211201,9,101,105,853,2
20211201,22,101,105,975,2
20211201,22,101,105,910,2
20211201,22,101,105,871,2
20211201,22,101,105,999,2
20211201,22,101,105,1047,2
20211201,15,101,105,943,2
20211201,15,101,105,967,2
20211201,15,101,105,770,2
20211201,15,101,105,841,2
20211201,15,101,105,873,2
20211201,15,101,105,958,2
20211201,20,101,105,1297,2
20211201,20,101,105,1044,2
20211201,20,101,105,1030,2
20211201,20,101,105,1216,2
20211201,20,101,105,898,2
20211201,20,101,105,1412,2
20211201,16,101,105,899,2
20211201,16,101,105,969,2
20211201,16,101,105,775,2
20211201,16,101,105,825,2
20211201,16,101,105,872,2
20211201,16,101,105,1004,2
20211201,23,101,105,868,2
20211201,23,101,105,858,2
20211201,23,101,105,829,2
20211201,23,101,105,938,2
20211201,23,101,105,925,2
20211201,23,101,105,963,2
20211201,4,101,105,598,2
20211201,4,101,105,744,2
20211201,4,101,105,776,2
20211201,4,101,105,718,2
20211201,5,101,105,618,2
20211201,5,101,105,777,2
20211201,5,101,105,829,2
20211201,5,101,105,810,2
20211201,5,101,105,760,2
20211201,5,101,105,663,2
20211201,10,101,105,839,2
20211201,10,101,105,895,2
20211201,10,101,105,791,2
20211201,10,101,105,892,2
20211201,10,101,105,942,2
20211201,10,101,105,887,2
20211201,13,101,105,965,2
20211201,13,101,105,1024,2
20211201,13,101,105,785,2
20211201,13,101,105,865,2
20211201,13,101,105,998,2
20211201,17,101,105,908,2
20211201,17,101,105,1009,2
20211201,17,101,105,774,2
20211201,17,101,105,989,2
20211201,17,101,105,993,2
20211201,7,101,105,884,2
20211201,7,101,105,913,2
20211201,7,101,105,875,2
20211201,7,101,105,783,2
20211201,7,101,105,753,2
20211201,7,101,105,838,2
20211201,19,101,105,1113,2
20211201,19,101,105,1108,2
20211201,19,101,105,1273,2
20211201,19,101,105,1538,2
20211201,19,101,105,1419,2
20211201,1,101,105,593,2
20211201,1,101,105,799,2
20211201,1,101,105,700,2
20211201,1,101,105,637,2
20211201,2,101,105,593,2
20211201,2,101,105,732,2
20211201,2,101,105,806,2
20211201,3,101,105,592,2
20211201,3,101,105,751,2
20211201,3,101,105,727,2
20211201,3,101,105,812,2
20211201,3,101,105,730,2
20211201,3,101,105,626,2
20211201,12,101,105,794,2
20211201,12,101,105,1001,2
20211201,12,101,105,973,2
20211201,12,101,105,1069,2
20211201,12,101,105,857,2
20211201,12,101,110,3773,2
20211201,12,101,110,3618,2
20211201,12,101,110,3721,2
20211201,2,101,110,3224,2
20211201,2,101,110,3205,2
20211201,1,101,110,3180,2
20211201,2,101,110,3222,2
20211201,2,101,110,3416,2
20211201,3,101,110,3227,2
20211201,1,101,110,3297,2
20211201,1,101,110,3230,2
20211201,19,101,110,3792,2
20211201,19,101,110,3726,2
20211201,7,101,110,4035,2
20211201,7,101,110,3718,2
20211201,7,101,110,3524,2
20211201,7,101,110,5425,2
20211201,7,101,110,3403,2
20211201,7,101,110,3098,2
20211201,17,101,110,3819,2
20211201,13,101,110,4350,2
20211201,13,101,110,3688,2
20211201,13,101,110,3705,2
20211201,17,101,110,3447,2
20211201,4,101,110,3362,2
